NC_058368.1_100143404_100143247,308,50.97
NC_058368.1_100944920_100945064,295,52.54
NC_058368.1_10339999_10339865,285,36.49
NC_058368.1_108744_108897,304,53.29
NC_058368.1_11354751_11354850,250,32.00
NC_058368.1_113885875_113885734,292,54.79
NC_058368.1_114260154_114260058,247,43.32
NC_058368.1_114513551_114513398,304,44.41
NC_058368.1_114540234_114540317,234,44.87
NC_058368.1_1149651_1149772,272,29.41
NC_058368.1_115036438_115036639,352,52.84
NC_058368.1_116262586_116262412,325,61.23
NC_058368.1_116549380_116549488,259,59.85
NC_058368.1_121418686_121418547,290,42.76
NC_058368.1_122834981_122834852,280,55.71
NC_058368.1_123601720_123601852,283,29.68
NC_058368.1_127209649_127209560,240,50.42
NC_058368.1_132522425_132522295,281,29.18
NC_058368.1_135820738_135820895,308,34.42
NC_058368.1_139073729_139073580,300,44.33
NC_058368.1_139486900_139486810,241,40.66
NC_058368.1_141985495_141985332,314,40.13
NC_058368.1_144199406_144199290,267,31.84
NC_058368.1_1476164_1476058,257,48.25
NC_058368.1_172162181_172162292,262,40.08
NC_058368.1_172841533_172841652,270,56.67
NC_058368.1_174607086_174606873,364,51.37
NC_058368.1_176376836_176376741,246,54.47
NC_058368.1_178153059_178152976,234,44.44
NC_058368.1_186062362_186062255,258,48.84
NC_058368.1_187313362_187313448,237,42.62
NC_058368.1_187589220_187589352,283,36.75
NC_058368.1_189823176_189823285,260,36.92
NC_058368.1_192327387_192327550,314,51.27
NC_058368.1_195468379_195468549,321,55.76
NC_058368.1_195674942_195675074,283,60.42
NC_058368.1_197344342_197344427,236,56.36
NC_058368.1_209242684_209242800,267,32.96
NC_058368.1_210817187_210817016,322,32.92
NC_058368.1_211304612_211304762,301,41.86
NC_058368.1_211471101_211470951,301,55.81
NC_058368.1_211831080_211831224,295,39.66
NC_058368.1_212139249_212139419,321,45.48
NC_058368.1_218669458_218670340,1033,39.98
NC_058368.1_21920699_21920840,292,41.10
NC_058368.1_227532305_227532156,300,52.00
NC_058368.1_228160298_228160522,375,41.87
NC_058368.1_235549112_235548974,289,53.63
NC_058368.1_24429895_24429808,238,43.28
NC_058368.1_24983098_24983259,312,39.74
NC_058368.1_25016218_25016410,343,39.94
NC_058368.1_28922554_28922664,261,39.46
NC_058368.1_36138269_36138141,279,35.48
NC_058368.1_46256226_46256082,295,35.93
NC_058368.1_51189148_51189025,274,38.32
NC_058368.1_52701643_52701507,287,37.28
NC_058368.1_5720500_5720605,256,55.86
NC_058368.1_6469301_6469419,269,37.92
NC_058368.1_67355289_67355371,233,39.48
NC_058368.1_70915411_70915048,514,36.96
NC_058368.1_72123430_72123293,288,37.50
NC_058368.1_82070506_82070669,314,38.22
NC_058368.1_82335840_82335678,313,57.51
NC_058368.1_87415496_87415325,322,47.20
NC_058368.1_87866546_87866464,233,56.22
NC_058368.1_9533893_9533787,257,38.91
NC_058369.1_10170702_10170849,298,57.72
NC_058369.1_101763682_101763769,238,34.45
NC_058369.1_10331009_10330773,387,57.88
NC_058369.1_11366856_11366725,282,64.18
NC_058369.1_12296002_12295858,295,49.83
NC_058369.1_12351443_12351298,296,69.26
NC_058369.1_125610264_125610164,251,37.45
NC_058369.1_12707516_12707350,317,67.51
NC_058369.1_12937217_12937025,343,67.06
NC_058369.1_13417351_13417606,406,69.70
NC_058369.1_13565318_13565126,343,60.64
NC_058369.1_13576224_13576018,357,61.90
NC_058369.1_139601925_139601797,279,37.28
NC_058369.1_140810418_140810775,508,62.20
NC_058369.1_145194018_145193897,272,64.71
NC_058369.1_146136242_146136029,364,58.52
NC_058369.1_146400821_146400912,242,57.02
NC_058369.1_148323541_148323358,334,45.21
NC_058369.1_150665936_150665764,323,69.97
NC_058369.1_151137441_151137321,271,57.93
NC_058369.1_153033853_153033751,253,67.98
NC_058369.1_153604150_153603933,368,50.54
NC_058369.1_153610054_153609960,245,39.59
NC_058369.1_154597034_154597165,282,45.74
NC_058369.1_154668047_154667905,293,57.00
NC_058369.1_154741843_154741725,269,40.52
NC_058369.1_15557252_15557380,279,40.14
NC_058369.1_155972863_155972667,347,53.89
NC_058369.1_156879842_156880021,330,55.45
NC_058369.1_160370390_160370534,295,36.61
NC_058369.1_162310556_162310710,305,63.61
NC_058369.1_163324861_163324754,258,65.12
NC_058369.1_163474157_163473983,325,83.08
NC_058369.1_163982066_163982222,307,37.79
NC_058369.1_164652416_164652512,247,60.32
NC_058369.1_166177501_166177600,250,40.40
NC_058369.1_16867725_16867853,279,64.52
NC_058369.1_168992038_168991903,286,33.22
NC_058369.1_17668550_17668669,270,48.15
NC_058369.1_17903560_17903447,264,63.64
NC_058369.1_18290538_18290412,277,55.96
NC_058369.1_18424421_18424229,343,52.48
NC_058369.1_18757658_18757739,232,56.03
NC_058369.1_18772769_18772943,325,62.15
NC_058369.1_19071734_19071832,249,46.59
NC_058369.1_20667425_20667530,256,61.33
NC_058369.1_21289481_21289328,304,48.03
NC_058369.1_25584906_25584711,346,35.84
NC_058369.1_25635943_25635773,321,35.51
NC_058369.1_26150677_26150815,289,51.90
NC_058369.1_26186686_26186572,265,37.74
NC_058369.1_34663773_34663657,267,50.94
NC_058369.1_38388531_38388348,334,67.07
NC_058369.1_39892025_39891897,279,36.20
NC_058369.1_41294467_41294232,386,38.86
NC_058369.1_447851_448035,335,68.96
NC_058369.1_464225_464350,276,71.38
NC_058369.1_46429481_46429623,293,38.23
NC_058369.1_4653246_4653153,244,65.98
NC_058369.1_4680852_4681040,339,68.73
NC_058369.1_51356654_51356750,247,44.53
NC_058369.1_52160788_52160892,255,50.98
NC_058369.1_5259142_5259310,319,49.22
NC_058369.1_53234602_53234463,290,68.97
NC_058369.1_545161_545045,267,70.04
NC_058369.1_55439947_55439812,286,61.54
NC_058369.1_56025990_56026086,247,57.09
NC_058369.1_5784665_5784761,247,66.80
NC_058369.1_5839175_5839323,299,63.55
NC_058369.1_59677801_59677665,287,64.81
NC_058369.1_60744698_60744792,245,63.27
NC_058369.1_61784881_61784676,356,57.87
NC_058369.1_61837124_61836977,298,69.13
NC_058369.1_70155111_70155294,334,43.11
NC_058369.1_7523720_7523607,264,67.42
NC_058369.1_76537410_76537755,496,52.22
NC_058369.1_77229668_77229751,234,45.30
NC_058369.1_7771156_7771026,281,58.01
NC_058369.1_78041873_78041726,298,36.58
NC_058369.1_7950460_7950120,491,65.99
NC_058369.1_8004683_8004768,236,60.17
NC_058369.1_82002697_82002602,246,45.93
NC_058369.1_82013949_82013820,280,43.93
NC_058369.1_8392672_8392795,274,61.68
NC_058369.1_86818329_86818212,268,35.82
NC_058369.1_95565003_95565107,255,36.08
NC_058369.1_96740917_96741058,292,28.77
NC_058369.1_96820261_96820383,273,37.36
NC_058369.1_9890785_9890478,458,65.50
NC_058369.1_9932295_9932457,313,63.90
NC_058370.1_101336856_101337025,320,55.31
NC_058370.1_102895241_102895351,261,31.03
NC_058370.1_110165162_110165291,280,35.36
NC_058370.1_114045126_114044992,285,32.98
NC_058370.1_114319717_114319630,238,32.77
NC_058370.1_117837445_117837335,261,46.74
NC_058370.1_118605430_118605190,391,56.52
NC_058370.1_118752914_118752797,268,56.72
NC_058370.1_118781350_118781186,315,56.51
NC_058370.1_119454178_119453997,332,53.92
NC_058370.1_119655518_119655391,278,56.12
NC_058370.1_121606946_121606762,335,56.72
NC_058370.1_12474773_12474978,356,43.26
NC_058370.1_12517716_12517626,241,48.13
NC_058370.1_12533599_12533396,354,40.40
NC_058370.1_126794413_126794550,288,34.03
NC_058370.1_128543970_128543823,298,37.58
NC_058370.1_13235100_13235002,249,51.81
NC_058370.1_133206619_133206462,308,44.16
NC_058370.1_133559841_133559688,304,39.47
NC_058370.1_139372969_139373091,273,57.14
NC_058370.1_1849827_1849691,287,63.07
NC_058370.1_19085832_19085709,274,35.77
NC_058370.1_19453847_19453946,250,54.80
NC_058370.1_21471564_21471762,349,60.17
NC_058370.1_21760473_21760352,272,76.47
NC_058370.1_22419310_22419433,274,38.32
NC_058370.1_23588489_23588647,309,55.66
NC_058370.1_23790976_23791851,1026,60.53
NC_058370.1_24672199_24672074,276,32.61
NC_058370.1_26418463_26418299,315,50.48
NC_058370.1_26938090_26937925,316,42.72
NC_058370.1_28363054_28363204,301,67.77
NC_058370.1_29890928_29890761,318,62.26
NC_058370.1_29984314_29984167,298,40.27
NC_058370.1_30317752_30317482,421,64.85
NC_058370.1_35333473_35333624,302,47.68
NC_058370.1_42879011_42878903,259,64.86
NC_058370.1_42994873_42995020,298,52.68
NC_058370.1_43605265_43605424,310,46.45
NC_058370.1_43626728_43626815,238,42.86
NC_058370.1_48210852_48210768,235,30.21
NC_058370.1_5085464_5085606,293,47.10
NC_058370.1_60352099_60352323,375,59.20
NC_058370.1_62450613_62450712,250,56.00
NC_058370.1_64149768_64149941,324,35.49
NC_058370.1_6468989_6468908,232,56.03
NC_058370.1_66012502_66012664,313,63.26
NC_058370.1_73268078_73268275,348,58.05
NC_058370.1_73888110_73887969,292,34.25
NC_058370.1_80344236_80344122,265,36.23
NC_058370.1_86531040_86530758,433,62.12
NC_058370.1_88940940_88940805,286,43.36
NC_058370.1_89334434_89334625,342,56.73
NC_058370.1_89967209_89967330,272,36.03
NC_058370.1_89968395_89968599,355,41.41
NC_058370.1_90408651_90408558,244,44.26
NC_058370.1_90791071_90791223,303,58.42
NC_058370.1_99326700_99326838,289,43.60
NC_058370.1_99433651_99433773,273,33.70
NC_058371.1_102216980_102217245,416,39.42
NC_058371.1_112583843_112583688,306,41.83
NC_058371.1_122460454_122460370,235,32.34
NC_058371.1_125731483_125731627,295,51.19
NC_058371.1_132589124_132588845,430,42.79
NC_058371.1_135629679_135629907,379,46.97
NC_058371.1_13696950_13697078,279,77.78
NC_058371.1_137128970_137129095,276,47.10
NC_058371.1_141157484_141157390,245,35.51
NC_058371.1_141223985_141223868,268,49.25
NC_058371.1_141229028_141228920,259,39.77
NC_058371.1_146726603_146726687,235,38.30
NC_058371.1_15689526_15689430,247,56.68
NC_058371.1_159647677_159647501,327,42.81
NC_058371.1_159897821_159897630,342,49.42
NC_058371.1_163937295_163937392,248,38.71
NC_058371.1_167677431_167677547,267,32.96
NC_058371.1_172641947_172642217,421,32.54
NC_058371.1_193668972_193668794,329,48.63
NC_058371.1_198862232_198862116,267,54.31
NC_058371.1_200175088_200174836,403,61.29
NC_058371.1_202039294_202039394,251,66.53
NC_058371.1_202215790_202215976,337,64.69
NC_058371.1_203118648_203118508,291,54.30
NC_058371.1_203186611_203186473,289,52.25
NC_058371.1_204372728_204372567,312,59.62
NC_058371.1_204967995_204968144,300,63.67
NC_058371.1_205045918_205046029,262,66.03
NC_058371.1_26283248_26282980,419,52.74
NC_058371.1_33795926_33795845,232,46.55
NC_058371.1_34367001_34367213,363,56.75
NC_058371.1_34668670_34668441,380,52.89
NC_058371.1_35713563_35713422,292,42.12
NC_058371.1_35829383_35829258,276,60.87
NC_058371.1_39283663_39283373,441,51.25
NC_058371.1_42852374_42852489,266,26.32
NC_058371.1_44469047_44469218,322,44.10
NC_058371.1_44512337_44512242,246,32.52
NC_058371.1_49059489_49059621,283,37.81
NC_058371.1_51638112_51637874,389,72.75
NC_058371.1_52230961_52231143,333,62.46
NC_058371.1_52777907_52778006,250,71.20
NC_058371.1_58863239_58863323,235,44.26
NC_058371.1_59209804_59209915,262,46.95
NC_058371.1_59992316_59992459,294,40.14
NC_058371.1_66457927_66458046,270,33.33
NC_058371.1_72987563_72988285,873,47.77
NC_058371.1_76954589_76954730,292,34.59
NC_058371.1_7836130_7836002,279,39.78
NC_058371.1_84931239_84931134,256,36.33
NC_058371.1_85240772_85240983,362,51.10
NC_058371.1_86332046_86331964,233,42.49
NC_058371.1_86490826_86490944,269,37.17
NC_058371.1_87657076_87657226,301,44.85
NC_058372.1_100728634_100728500,285,42.81
NC_058372.1_106809669_106809586,234,36.75
NC_058372.1_106888716_106888596,271,33.58
NC_058372.1_113466424_113466550,277,53.43
NC_058372.1_11561122_11561251,280,37.86
NC_058372.1_118395328_118395196,283,33.57
NC_058372.1_118403363_118403192,322,40.68
NC_058372.1_120647667_120647544,274,48.91
NC_058372.1_121872305_121872172,284,36.27
NC_058372.1_124851719_124851848,280,41.79
NC_058372.1_127791414_127791560,297,44.11
NC_058372.1_129204197_129204365,319,37.62
NC_058372.1_134544290_134544132,309,43.37
NC_058372.1_136090406_136090535,280,42.50
NC_058372.1_136832351_136832174,328,43.60
NC_058372.1_136930159_136929950,360,44.72
NC_058372.1_136982225_136982046,330,46.67
NC_058372.1_144100880_144101020,291,78.69
NC_058372.1_149577562_149577332,381,54.33
NC_058372.1_15032631_15032769,289,44.29
NC_058372.1_151220747_151220588,310,34.52
NC_058372.1_17015897_17016013,267,50.56
NC_058372.1_17717027_17716925,253,50.99
NC_058372.1_20981424_20981259,316,36.08
NC_058372.1_21019696_21019541,306,47.71
NC_058372.1_23566109_23566205,247,32.39
NC_058372.1_29317080_29316873,358,65.92
NC_058372.1_3008534_3008661,278,48.56
NC_058372.1_30114521_30114629,259,54.44
NC_058372.1_30359536_30359422,265,51.32
NC_058372.1_30471443_30471534,242,53.31
NC_058372.1_30548670_30548553,268,60.45
NC_058372.1_30602636_30602516,271,62.36
NC_058372.1_30762054_30762161,258,58.91
NC_058372.1_30817724_30817400,475,61.26
NC_058372.1_30889213_30888674,690,70.72
NC_058372.1_32080855_32080770,236,61.02
NC_058372.1_33982004_33982108,255,58.43
NC_058372.1_35190229_35190325,247,63.97
NC_058372.1_35210487_35211546,1210,67.93
NC_058372.1_3560608_3560260,499,56.51
NC_058372.1_3678041_3677660,532,58.65
NC_058372.1_37216884_37217046,313,42.81
NC_058372.1_39909320_39908405,1066,66.89
NC_058372.1_39925128_39925256,279,63.08
NC_058372.1_4027047_4026841,357,49.86
NC_058372.1_40944271_40944393,273,60.81
NC_058372.1_42015803_42015894,242,61.98
NC_058372.1_53650398_53650278,271,35.79
NC_058372.1_5540415_5540718,454,52.20
NC_058372.1_63884242_63884093,300,37.33
NC_058372.1_66161214_66161356,293,36.86
NC_058372.1_66310274_66310120,305,37.05
NC_058372.1_74484371_74484561,341,45.45
NC_058372.1_75468434_75468270,315,30.79
NC_058372.1_90348153_90348066,238,26.89
NC_058372.1_94670467_94670333,285,31.23
NC_058372.1_98419687_98419466,372,31.99
NC_058372.1_99740643_99740980,488,75.00
NC_058373.1_102571516_102571424,243,42.80
NC_058373.1_103675279_103675567,439,47.38
NC_058373.1_105035200_105035308,259,40.54
NC_058373.1_105398004_105398160,307,41.04
NC_058373.1_110342621_110342431,341,56.60
NC_058373.1_110818992_110819082,241,63.49
NC_058373.1_116009589_116009772,334,51.50
NC_058373.1_118149716_118149800,235,32.77
NC_058373.1_118164849_118164948,250,32.00
NC_058373.1_119566936_119566814,273,47.62
NC_058373.1_119946124_119945962,313,47.92
NC_058373.1_122037682_122037855,324,57.72
NC_058373.1_131439182_131439092,241,33.61
NC_058373.1_134698481_134698362,270,44.44
NC_058373.1_138846780_138846891,262,43.51
NC_058373.1_144052712_144053006,445,80.67
NC_058373.1_146238736_146239186,601,73.88
NC_058373.1_146599934_146600102,319,72.41
NC_058373.1_18607767_18607609,309,52.43
NC_058373.1_27545320_27545187,284,41.20
NC_058373.1_29263858_29263620,389,45.24
NC_058373.1_2997388_2997236,303,58.09
NC_058373.1_31353932_31353526,557,63.73
NC_058373.1_31361384_31361284,251,64.54
NC_058373.1_31774232_31774364,283,59.72
NC_058373.1_3187705_3187620,236,42.37
NC_058373.1_32269105_32268970,286,61.89
NC_058373.1_33567353_33567564,362,55.80
NC_058373.1_36087583_36087440,294,52.72
NC_058373.1_36773501_36773323,329,56.53
NC_058373.1_37018261_37018373,263,55.89
NC_058373.1_37088241_37088384,294,60.88
NC_058373.1_37089767_37089878,262,65.27
NC_058373.1_37197972_37198113,292,61.64
NC_058373.1_39494052_39494228,327,36.09
NC_058373.1_40301668_40301758,241,42.74
NC_058373.1_4258438_4258722,435,71.95
NC_058373.1_45998632_45998782,301,32.89
NC_058373.1_50567699_50567186,664,68.83
NC_058373.1_52254804_52254950,297,35.69
NC_058373.1_52503278_52503161,268,32.84
NC_058373.1_52639538_52639717,330,35.15
NC_058373.1_53134052_53133942,261,37.16
NC_058373.1_53552510_53552286,375,33.07
NC_058373.1_54646364_54646478,265,32.08
NC_058373.1_54660746_54660844,249,34.94
NC_058373.1_55535779_55535623,307,38.11
NC_058373.1_61339478_61339366,263,36.12
NC_058373.1_61597376_61597274,253,58.89
NC_058373.1_61845388_61845516,279,41.94
NC_058373.1_62204049_62203927,273,56.41
NC_058373.1_62292761_62292669,243,36.63
NC_058373.1_62422689_62422940,402,42.04
NC_058373.1_67703309_67703451,293,37.54
NC_058373.1_69471007_69470913,245,35.10
NC_058373.1_71258727_71258887,311,42.44
NC_058373.1_71804439_71804671,383,61.36
NC_058373.1_73366773_73366938,316,48.73
NC_058373.1_73422927_73423262,486,60.91
NC_058373.1_73500741_73500644,248,49.60
NC_058373.1_73627747_73627435,463,62.85
NC_058373.1_73996398_73996194,355,58.87
NC_058373.1_74005716_74005337,530,73.02
NC_058373.1_74266697_74266812,266,53.01
NC_058373.1_74272795_74272905,261,62.84
NC_058373.1_74337630_74337896,417,64.99
NC_058373.1_74727585_74727434,302,52.65
NC_058373.1_817843_817733,261,63.60
NC_058373.1_98139304_98139552,399,45.11
NC_058374.1_103054699_103054577,273,32.97
NC_058374.1_103849969_103850470,652,59.66
NC_058374.1_107858058_107858187,280,36.43
NC_058374.1_11734248_11734352,255,67.84
NC_058374.1_117574045_117574189,295,34.24
NC_058374.1_117766455_117766561,257,28.79
NC_058374.1_121431811_121431933,273,41.03
NC_058374.1_123671017_123671151,285,41.40
NC_058374.1_124130945_124131130,336,43.75
NC_058374.1_124981601_124981728,278,32.37
NC_058374.1_127185731_127185853,273,38.10
NC_058374.1_129625125_129625246,272,65.81
NC_058374.1_131793683_131793812,280,60.71
NC_058374.1_132103600_132103489,262,40.46
NC_058374.1_132391658_132391429,380,63.95
NC_058374.1_132697109_132696916,344,60.17
NC_058374.1_133558095_133558191,247,56.28
NC_058374.1_133671130_133671326,347,63.11
NC_058374.1_136067797_136067624,324,65.43
NC_058374.1_138492231_138492600,520,55.38
NC_058374.1_141217715_141217558,308,57.47
NC_058374.1_141796929_141797015,237,67.93
NC_058374.1_141823238_141823124,265,64.53
NC_058374.1_141858160_141857991,320,67.19
NC_058374.1_18194769_18194867,249,37.75
NC_058374.1_18637896_18638025,280,40.36
NC_058374.1_19787353_19787176,328,49.09
NC_058374.1_21877700_21877863,314,37.90
NC_058374.1_26668877_26669091,365,37.53
NC_058374.1_30254332_30254176,307,37.79
NC_058374.1_3355038_3354935,254,64.96
NC_058374.1_37765009_37765230,372,43.82
NC_058374.1_41528072_41528192,271,62.73
NC_058374.1_43445636_43445864,379,50.92
NC_058374.1_44442766_44442886,271,47.23
NC_058374.1_51928140_51928277,288,36.46
NC_058374.1_53918415_53918540,276,38.41
NC_058374.1_56966855_56966551,455,49.45
NC_058374.1_62696715_62696633,233,34.76
NC_058374.1_64986485_64986662,328,42.38
NC_058374.1_72058723_72058549,325,40.31
NC_058374.1_75711583_75711706,274,44.16
NC_058374.1_76780837_76780756,232,43.10
NC_058374.1_77569203_77569472,420,32.38
NC_058374.1_77919233_77919101,283,51.94
NC_058374.1_79388743_79388623,271,60.52
NC_058374.1_79770380_79770162,369,56.91
NC_058374.1_81707164_81708103,1090,38.35
NC_058374.1_82397452_82397324,279,46.95
NC_058374.1_82503219_82503335,267,50.94
NC_058374.1_83028046_83027894,303,52.81
NC_058374.1_83360434_83361580,1297,60.91
NC_058374.1_83448929_83449062,284,59.51
NC_058374.1_83774755_83774951,347,56.48
NC_058374.1_84054973_84055096,274,44.89
NC_058374.1_93227742_93227598,295,55.59
NC_058374.1_93801683_93801523,311,50.48
NC_058374.1_96065170_96065048,273,32.97
NC_058374.1_99966103_99966013,241,26.56
NC_058375.1_102952962_102952747,366,52.19
NC_058375.1_104107561_104107711,301,45.51
NC_058375.1_105983045_105983134,240,46.67
NC_058375.1_111518344_111518480,287,55.40
NC_058375.1_111592886_111593003,268,49.25
NC_058375.1_11671079_11670795,435,65.29
NC_058375.1_117324594_117324312,433,64.20
NC_058375.1_126082364_126082267,248,43.95
NC_058375.1_13084988_13085101,264,57.58
NC_058375.1_131668312_131668218,245,35.92
NC_058375.1_131704207_131704084,274,28.47
NC_058375.1_131731292_131731163,280,48.57
NC_058375.1_142067801_142067702,250,46.40
NC_058375.1_147448835_147448571,415,48.19
NC_058375.1_148198869_148199001,283,38.87
NC_058375.1_148298486_148298683,348,53.16
NC_058375.1_149338417_149338300,268,27.61
NC_058375.1_151739204_151739048,307,35.18
NC_058375.1_157996917_157996809,259,42.86
NC_058375.1_158668190_158668277,238,25.63
NC_058375.1_159630241_159630129,263,39.54
NC_058375.1_159929515_159929144,522,34.10
NC_058375.1_16191992_16192097,256,35.94
NC_058375.1_162709248_162709092,307,39.41
NC_058375.1_166405294_166405199,246,33.74
NC_058375.1_166612476_166612389,238,39.92
NC_058375.1_166688664_166688385,430,50.00
NC_058375.1_166832022_166831842,331,37.16
NC_058375.1_16929360_16929469,260,59.23
NC_058375.1_169880683_169880542,292,33.90
NC_058375.1_170570559_170570442,268,35.07
NC_058375.1_17300429_17300310,270,36.30
NC_058375.1_173873820_173873928,259,34.75
NC_058375.1_175843255_175843354,250,51.20
NC_058375.1_177742193_177742007,337,43.62
NC_058375.1_177819120_177818961,310,40.00
NC_058375.1_178161734_178161858,275,41.82
NC_058375.1_178400070_178400161,242,58.26
NC_058375.1_182251010_182250882,279,32.97
NC_058375.1_187102399_187102553,305,39.34
NC_058375.1_187545158_187545064,245,31.84
NC_058375.1_1885316_1885470,305,69.18
NC_058375.1_188812310_188812402,243,38.27
NC_058375.1_188953496_188953613,268,35.07
NC_058375.1_189216258_189216159,250,54.40
NC_058375.1_189468070_189468199,280,55.71
NC_058375.1_191570255_191570121,285,39.30
NC_058375.1_19209026_19209107,232,61.21
NC_058375.1_192998330_192998202,279,46.24
NC_058375.1_194933840_194933963,274,41.97
NC_058375.1_1960844_1960715,280,76.07
NC_058375.1_200856515_200856972,608,78.78
NC_058375.1_202252739_202252655,235,58.30
NC_058375.1_202642133_202642325,343,56.27
NC_058375.1_203085142_203085000,293,52.56
NC_058375.1_203159848_203159751,248,59.27
NC_058375.1_203163061_203162947,265,54.34
NC_058375.1_203424566_203424797,382,62.04
NC_058375.1_203443440_203443606,317,64.35
NC_058375.1_203445134_203445361,378,69.58
NC_058375.1_212233517_212233613,247,62.75
NC_058375.1_213027734_213027878,295,32.54
NC_058375.1_213086406_213086523,268,37.31
NC_058375.1_214163381_214163484,254,67.32
NC_058375.1_214962237_214962372,286,60.14
NC_058375.1_214962696_214962848,303,64.36
NC_058375.1_216131744_216131862,269,57.25
NC_058375.1_23906121_23906004,268,70.90
NC_058375.1_24028373_24028213,311,63.67
NC_058375.1_24241324_24241451,278,54.68
NC_058375.1_24404646_24404778,283,54.42
NC_058375.1_27904211_27904306,246,60.57
NC_058375.1_28374024_28373766,409,66.50
NC_058375.1_29001701_29001516,336,44.05
