NC_066857.1_10150200_10150119,232,35.78
NC_066857.1_10185436_10185211,376,36.44
NC_066857.1_1031973_1031838,286,35.66
NC_066857.1_1046858_1046688,321,39.88
NC_066857.1_1058868_1058588,431,43.16
NC_066857.1_11401730_11401630,251,35.86
NC_066857.1_11699537_11699322,366,35.79
NC_066857.1_1188562_1189007,596,38.26
NC_066857.1_13060604_13060704,251,33.86
NC_066857.1_1330646_1330741,246,38.21
NC_066857.1_1519602_1519505,248,33.87
NC_066857.1_15305570_15305110,611,43.21
NC_066857.1_15413202_15412541,812,46.43
NC_066857.1_1619049_1618949,251,40.64
NC_066857.1_1624634_1624534,251,38.65
NC_066857.1_16321748_16321830,233,33.91
NC_066857.1_16451381_16451266,266,41.35
NC_066857.1_16597880_16597985,256,34.38
NC_066857.1_16906070_16906463,544,37.13
NC_066857.1_17217112_17216979,284,35.56
NC_066857.1_17421844_17421982,289,39.79
NC_066857.1_17441800_17441614,337,35.61
NC_066857.1_1746074_1746167,244,36.89
NC_066857.1_17552309_17551650,810,39.01
NC_066857.1_17567408_17567294,265,46.42
NC_066857.1_1864776_1864649,278,45.68
NC_066857.1_1997165_1997066,250,32.80
NC_066857.1_20708049_20707949,251,34.66
NC_066857.1_2110250_2110078,323,40.56
NC_066857.1_21308024_21307620,555,41.08
NC_066857.1_22785337_22785513,327,47.09
NC_066857.1_2280365_2280469,255,37.25
NC_066857.1_2333573_2333728,306,37.91
NC_066857.1_23377299_23377569,421,38.48
NC_066857.1_25204442_25204559,268,42.91
NC_066857.1_26252485_26252393,243,35.80
NC_066857.1_27026603_27026687,235,30.21
NC_066857.1_28952234_28952411,328,43.29
NC_066857.1_29128090_29127889,352,33.24
NC_066857.1_2914258_2914426,319,46.08
NC_066857.1_30374414_30373299,1266,41.63
NC_066857.1_30431996_30432272,427,39.81
NC_066857.1_307584_307766,333,34.83
NC_066857.1_30803104_30803016,239,37.66
NC_066857.1_3097522_3097423,250,36.80
NC_066857.1_3102072_3101911,312,35.26
NC_066857.1_31435156_31435033,274,47.45
NC_066857.1_31835027_31834910,268,39.18
NC_066857.1_31857979_31858065,237,35.44
NC_066857.1_3186680_3187211,682,42.67
NC_066857.1_32499935_32500387,603,47.76
NC_066857.1_32712614_32712476,289,38.41
NC_066857.1_32742241_32742364,274,37.23
NC_066857.1_32873730_32873649,232,32.76
NC_066857.1_3296212_3296410,349,35.82
NC_066857.1_33200420_33200189,382,38.74
NC_066857.1_33487543_33487713,321,29.91
NC_066857.1_33503834_33503946,263,37.26
NC_066857.1_33791747_33791663,235,33.19
NC_066857.1_34037083_34036989,245,36.33
NC_066857.1_34047793_34047686,258,37.60
NC_066857.1_34119569_34119680,262,35.11
NC_066857.1_34442833_34442593,391,41.18
NC_066857.1_34759433_34759325,259,32.43
NC_066857.1_34761952_34761869,234,41.45
NC_066857.1_34787118_34787219,252,28.97
NC_066857.1_34975853_34975679,325,41.85
NC_066857.1_35161021_35160921,251,40.24
NC_066857.1_35275055_35274962,244,29.92
NC_066857.1_35486963_35487163,351,31.91
NC_066857.1_35688539_35687997,693,47.47
NC_066857.1_3591450_3591565,266,37.22
NC_066857.1_36624687_36624843,307,42.67
NC_066857.1_36746345_36746458,264,37.50
NC_066857.1_36747366_36747559,344,36.34
NC_066857.1_36803632_36803776,295,28.81
NC_066857.1_36841918_36842156,389,34.70
NC_066857.1_37033500_37033231,420,40.95
NC_066857.1_37180275_37180395,271,36.16
NC_066857.1_37368414_37368273,292,34.59
NC_066857.1_37409909_37409819,241,33.20
NC_066857.1_37530596_37530510,237,33.33
NC_066857.1_37600016_37600130,265,36.98
NC_066857.1_37600282_37600888,757,44.25
NC_066857.1_37654047_37653915,283,41.70
NC_066857.1_37657131_37656339,943,48.89
NC_066857.1_37703180_37703363,334,40.72
NC_066857.1_37860920_37860721,350,38.57
NC_066857.1_37895762_37895889,278,30.58
NC_066857.1_38043589_38043488,252,40.48
NC_066857.1_412289_412169,271,39.11
NC_066857.1_619755_619659,247,28.74
NC_066857.1_6898528_6898420,259,37.45
NC_066857.1_705171_705726,706,53.12
NC_066857.1_766827_766551,427,47.78
NC_066857.1_7975963_7976105,293,32.76
NC_066857.1_849314_849395,232,36.64
NC_066857.1_868000_868081,232,35.34
NC_066857.1_9437883_9438093,361,43.21
NC_066857.1_962533_962323,361,41.00
NC_066857.1_9729347_9729433,237,32.07
NC_066858.1_10051535_10051285,401,42.14
NC_066858.1_1008452_1008574,273,34.80
NC_066858.1_105452_105671,370,37.30
NC_066858.1_11527378_11527469,242,31.82
NC_066858.1_1163254_1163350,247,36.03
NC_066858.1_11878761_11878572,340,36.47
NC_066858.1_11898567_11898672,256,28.91
NC_066858.1_11936281_11936077,355,37.46
NC_066858.1_1293476_1293371,256,30.86
NC_066858.1_1310652_1310801,300,38.67
NC_066858.1_13343740_13343634,257,35.80
NC_066858.1_13585684_13585419,416,45.19
NC_066858.1_13587818_13587713,256,40.62
NC_066858.1_13937133_13936731,553,48.46
NC_066858.1_13972228_13972783,706,41.50
NC_066858.1_14491139_14491456,468,42.52
NC_066858.1_14814039_14814244,356,38.20
NC_066858.1_15081683_15081526,308,44.16
NC_066858.1_15178087_15177582,656,41.92
NC_066858.1_162480_162579,250,36.80
NC_066858.1_1665370_1665529,310,32.26
NC_066858.1_1691446_1691532,237,35.44
NC_066858.1_17114086_17114208,273,36.63
NC_066858.1_17199970_17199751,370,35.68
NC_066858.1_17263152_17263582,581,38.90
NC_066858.1_1737426_1737548,273,36.63
NC_066858.1_1851849_1851965,267,38.58
NC_066858.1_19015050_19015185,286,32.17
NC_066858.1_19079569_19079990,572,37.41
NC_066858.1_19080092_19080775,834,39.81
NC_066858.1_19194719_19194471,399,40.60
NC_066858.1_1981403_1981261,293,36.52
NC_066858.1_2020482_2020047,586,36.18
NC_066858.1_20645233_20644861,523,46.85
NC_066858.1_2102885_2102985,251,42.23
NC_066858.1_2106042_2105351,842,39.07
NC_066858.1_21561348_21560601,898,48.66
NC_066858.1_21648108_21648370,413,35.35
NC_066858.1_22033165_22033313,299,33.11
NC_066858.1_22137045_22136947,249,34.94
NC_066858.1_22345475_22345602,278,33.81
NC_066858.1_22575095_22574973,273,37.36
NC_066858.1_229765_229601,315,35.56
NC_066858.1_23549004_23548266,889,41.28
NC_066858.1_23554077_23554203,277,37.91
NC_066858.1_23668236_23668048,339,35.99
NC_066858.1_23876831_23876324,658,41.95
NC_066858.1_23981922_23981833,240,35.83
NC_066858.1_24230416_24229521,1046,40.44
NC_066858.1_24236266_24236133,284,36.97
NC_066858.1_24347644_24348145,652,40.64
NC_066858.1_24403490_24403826,487,41.48
NC_066858.1_2452785_2452890,256,35.55
NC_066858.1_24920998_24920916,233,33.48
NC_066858.1_25130003_25130146,294,48.98
NC_066858.1_25393273_25393090,334,38.02
NC_066858.1_25487001_25486815,337,40.06
NC_066858.1_25601641_25601269,523,41.49
NC_066858.1_25614664_25614799,286,42.66
NC_066858.1_25629437_25629122,466,43.13
NC_066858.1_25691650_25691542,259,36.68
NC_066858.1_25738125_25738043,233,32.19
NC_066858.1_25754406_25754198,359,47.63
NC_066858.1_25795550_25795848,449,42.32
NC_066858.1_26003271_26003435,315,39.37
NC_066858.1_26160882_26161068,337,42.14
NC_066858.1_2842933_2842740,344,39.53
NC_066858.1_3170850_3171101,402,42.29
NC_066858.1_3209327_3209515,339,38.64
NC_066858.1_4292571_4292454,268,38.43
NC_066858.1_5221045_5221127,233,34.33
NC_066858.1_6623767_6623674,244,36.07
NC_066858.1_7021138_7020761,528,40.72
NC_066858.1_7825044_7825159,266,31.95
NC_066858.1_7919889_7919998,260,33.08
NC_066858.1_834512_835181,820,40.49
NC_066858.1_885561_884694,1018,44.30
NC_066858.1_931188_931330,293,35.84
NC_066858.1_9837735_9837954,370,31.08
NC_066859.1_12981162_12981415,404,38.61
NC_066859.1_1339814_1339685,280,34.29
NC_066859.1_14801442_14801903,612,43.63
NC_066859.1_17689926_17690011,236,38.98
NC_066859.1_17747060_17747353,444,35.59
NC_066859.1_1907693_1907849,307,44.63
NC_066859.1_1921438_1921861,574,41.29
NC_066859.1_1973489_1973365,275,36.73
NC_066859.1_20444867_20444705,313,43.13
NC_066859.1_21526656_21526740,235,42.13
NC_066859.1_21876360_21876570,361,38.23
NC_066859.1_22630173_22630258,236,35.59
NC_066859.1_23623046_23623164,269,36.43
NC_066859.1_23863069_23862414,806,39.08
NC_066859.1_24147605_24147773,319,38.56
NC_066859.1_2431320_2431230,241,38.59
NC_066859.1_24995669_24995397,423,36.88
NC_066859.1_25155847_25156076,380,40.00
NC_066859.1_25215761_25215655,257,40.86
NC_066859.1_25225644_25225857,364,43.41
NC_066859.1_25245297_25245387,241,34.44
NC_066859.1_25295289_25295520,382,42.93
NC_066859.1_25322141_25322034,258,34.50
NC_066859.1_25392891_25392621,421,38.95
NC_066859.1_25675436_25675617,332,42.77
NC_066859.1_25726130_25726332,353,33.43
NC_066859.1_26336941_26336534,558,36.20
NC_066859.1_26460431_26460340,242,35.95
NC_066859.1_26713402_26714068,817,43.94
NC_066859.1_26757278_26756894,535,41.31
NC_066859.1_26984136_26984019,268,37.69
NC_066859.1_27295447_27295589,293,40.27
NC_066859.1_27801107_27801213,257,36.19
NC_066859.1_27865799_27865707,243,36.21
NC_066859.1_28150038_28150236,349,33.24
NC_066859.1_28195561_28196027,617,41.98
NC_066859.1_28304321_28304150,322,43.48
NC_066859.1_28491681_28491770,240,35.42
NC_066859.1_28670913_28670825,239,39.75
NC_066859.1_28909699_28910094,546,46.34
NC_066859.1_28927288_28927411,274,37.96
NC_066859.1_29091823_29091712,262,36.26
NC_066859.1_29195777_29195563,365,45.48
NC_066859.1_29292708_29293462,905,39.67
NC_066859.1_29680204_29679906,449,35.63
NC_066859.1_29755824_29756328,655,44.12
NC_066859.1_29811535_29811407,279,37.28
NC_066859.1_30199164_30199068,247,36.03
NC_066859.1_30304556_30304643,238,39.50
NC_066859.1_30321755_30322142,538,34.01
NC_066859.1_30483707_30483600,258,35.66
NC_066859.1_30732911_30733018,258,33.33
NC_066859.1_30739541_30739381,311,38.91
NC_066859.1_30853640_30853819,330,40.00
NC_066859.1_30860202_30860338,287,36.93
NC_066859.1_461030_461180,301,37.54
NC_066859.1_6141893_6141987,245,36.33
NC_066859.1_8294785_8294568,368,39.95
NC_066859.1_8940244_8940131,264,39.77
NC_066859.1_9857881_9858064,334,33.83
NC_066860.1_10205416_10205509,244,34.02
NC_066860.1_1131575_1131461,265,33.58
NC_066860.1_1246316_1246451,286,25.17
NC_066860.1_14576321_14576439,269,33.83
NC_066860.1_14610627_14610414,364,37.36
NC_066860.1_14823941_14823796,296,40.88
NC_066860.1_14853282_14853601,470,40.21
NC_066860.1_15119532_15119653,272,24.63
NC_066860.1_1549281_1549369,239,37.24
NC_066860.1_16164179_16164097,233,30.47
NC_066860.1_16300990_16301139,300,35.67
NC_066860.1_16446906_16446815,242,32.23
NC_066860.1_16745875_16745329,697,50.22
NC_066860.1_16754586_16755023,588,41.16
NC_066860.1_16849246_16849549,454,39.87
NC_066860.1_1866698_1866869,322,36.96
NC_066860.1_20468752_20468844,243,39.51
NC_066860.1_20863704_20863858,305,38.69
NC_066860.1_20864112_20864238,277,41.16
NC_066860.1_21129970_21130141,322,45.03
NC_066860.1_21522020_21522124,255,36.47
NC_066860.1_21646642_21646557,236,33.47
NC_066860.1_2180362_2180647,436,38.30
NC_066860.1_2196342_2196228,265,36.60
NC_066860.1_22006241_22006362,272,31.25
NC_066860.1_2234500_2234372,279,39.07
NC_066860.1_24385533_24386402,1020,42.55
NC_066860.1_2442124_2441983,292,36.99
NC_066860.1_24550866_24551126,411,38.44
NC_066860.1_2464894_2465019,276,33.33
NC_066860.1_2499234_2499453,370,39.46
NC_066860.1_25209204_25209323,270,40.00
NC_066860.1_26554442_26554279,314,37.26
NC_066860.1_27337020_27336797,374,36.10
NC_066860.1_2747657_2747545,263,36.12
NC_066860.1_28218077_28217956,272,33.46
NC_066860.1_28744174_28744265,242,30.99
NC_066860.1_28751789_28751639,301,39.87
NC_066860.1_28947322_28947223,250,38.40
NC_066860.1_28950489_28950380,260,36.15
NC_066860.1_28951806_28951700,257,35.41
NC_066860.1_28970275_28970172,254,32.28
NC_066860.1_29350410_29350746,487,44.56
NC_066860.1_29377379_29377100,430,36.98
NC_066860.1_29553587_29553477,261,37.16
NC_066860.1_29869304_29869392,239,30.96
NC_066860.1_29930008_29930172,315,36.51
NC_066860.1_29945182_29945098,235,38.30
NC_066860.1_30125093_30125343,401,41.40
NC_066860.1_30149316_30149118,349,37.54
NC_066860.1_30281884_30282514,781,43.92
NC_066860.1_3033397_3033497,251,38.25
NC_066860.1_3041480_3041642,313,34.82
NC_066860.1_30455495_30455402,244,34.02
NC_066860.1_30554004_30554196,343,37.61
NC_066860.1_30575059_30575201,293,36.18
NC_066860.1_30602796_30602346,601,41.43
NC_066860.1_30620626_30620469,308,37.34
NC_066860.1_3069323_3069673,501,41.32
NC_066860.1_30767774_30767614,311,32.48
NC_066860.1_31462050_31461742,459,41.83
NC_066860.1_31652039_31651924,266,38.72
NC_066860.1_31778830_31778688,293,37.54
NC_066860.1_31885383_31885223,311,46.62
NC_066860.1_31888328_31888428,251,37.05
NC_066860.1_31893630_31893845,366,41.53
NC_066860.1_32066358_32066129,380,29.47
NC_066860.1_32257915_32257802,264,40.91
NC_066860.1_32300085_32299998,238,36.13
NC_066860.1_32393868_32393650,369,38.21
NC_066860.1_32611438_32611537,250,38.80
NC_066860.1_3295847_3296114,418,42.58
NC_066860.1_33008819_33008046,924,43.83
NC_066860.1_33082293_33082203,241,37.34
NC_066860.1_33128628_33128343,436,38.99
NC_066860.1_33140020_33139924,247,34.01
NC_066860.1_33176407_33176306,252,39.68
NC_066860.1_33345184_33344647,688,45.93
NC_066860.1_33412163_33412329,317,30.60
NC_066860.1_33755534_33755898,515,43.88
NC_066860.1_33758134_33758041,244,36.07
NC_066860.1_34027788_34027980,343,33.24
NC_066860.1_34187759_34187652,258,36.43
NC_066860.1_34206039_34205906,284,35.21
NC_066860.1_3431512_3431668,307,34.20
NC_066860.1_3432735_3432833,249,37.75
NC_066860.1_34373751_34374348,748,39.04
NC_066860.1_34603580_34603743,314,40.13
NC_066860.1_34675509_34675400,260,37.31
NC_066860.1_34752710_34752843,284,38.73
NC_066860.1_3483753_3483917,315,36.51
NC_066860.1_3752353_3752242,262,37.79
NC_066860.1_3898752_3898653,250,40.40
NC_066860.1_3902482_3902331,302,33.11
NC_066860.1_452513_452630,268,44.40
NC_066860.1_456612_456704,243,35.39
NC_066860.1_5022757_5022838,232,40.09
NC_066860.1_5041590_5041492,249,40.96
NC_066860.1_5466045_5466138,244,32.79
NC_066860.1_892066_891133,1084,43.08
NC_066860.1_921237_921096,292,39.38
NC_066860.1_929702_930619,1068,39.42
NC_066860.1_9497183_9497050,284,34.15
NC_066860.1_9831721_9831848,278,33.45
NC_066861.1_1001201_1001393,343,39.65
NC_066861.1_10569546_10569945,550,40.55
NC_066861.1_10575830_10575956,277,36.82
NC_066861.1_10908153_10907976,328,38.41
NC_066861.1_11382963_11382802,312,36.22
NC_066861.1_1190639_1190831,343,35.86
NC_066861.1_1237161_1237400,390,34.87
NC_066861.1_1387705_1387584,272,40.81
NC_066861.1_1390523_1390622,250,38.40
NC_066861.1_14456527_14456834,458,46.29
NC_066861.1_15096820_15096605,366,37.98
NC_066861.1_1579645_1579396,400,38.25
NC_066861.1_16212522_16212647,276,32.97
NC_066861.1_1636361_1636235,277,36.46
NC_066861.1_17520906_17520775,282,30.85
NC_066861.1_19022250_19022403,304,42.43
NC_066861.1_1955160_1955420,411,39.17
NC_066861.1_19883350_19883974,775,40.26
NC_066861.1_20262149_20262316,318,38.36
NC_066861.1_20794168_20794030,289,38.41
NC_066861.1_21008131_21007986,296,37.16
NC_066861.1_21014471_21014564,244,34.02
NC_066861.1_21036446_21036323,274,47.08
NC_066861.1_2113227_2112836,542,41.88
NC_066861.1_2194351_2194072,430,42.79
NC_066861.1_22355032_22355327,446,32.74
NC_066861.1_22371226_22370908,469,37.31
NC_066861.1_22382567_22382476,242,35.12
NC_066861.1_2281085_2280999,237,30.38
NC_066861.1_23246001_23245836,316,41.14
NC_066861.1_23837572_23837654,233,34.76
NC_066861.1_24767611_24767705,245,35.92
NC_066861.1_24865789_24865653,287,38.33
NC_066861.1_24904879_24904694,336,38.10
NC_066861.1_25710142_25709969,324,40.12
NC_066861.1_25923769_25923462,458,43.67
NC_066861.1_26026579_26026045,685,41.75
NC_066861.1_26098000_26098099,250,38.80
NC_066861.1_26175215_26175340,276,32.97
NC_066861.1_26285292_26285031,412,36.65
NC_066861.1_26338499_26338264,386,33.42
NC_066861.1_264692_264839,298,42.28
NC_066861.1_26476075_26475913,313,32.59
NC_066861.1_26611797_26612383,737,35.55
NC_066861.1_27671048_27670891,308,37.99
NC_066861.1_27687460_27687351,260,36.15
NC_066861.1_27924526_27924178,499,41.08
NC_066861.1_2801202_2801085,268,33.96
NC_066861.1_28292228_28292104,275,39.27
NC_066861.1_28298167_28298057,261,36.78
NC_066861.1_28403291_28403588,448,48.66
NC_066861.1_28411871_28411974,254,33.46
NC_066861.1_28695451_28695701,401,38.65
NC_066861.1_29095128_29094990,289,36.68
NC_066861.1_29097844_29097673,322,34.16
NC_066861.1_29165585_29165411,325,37.54
NC_066861.1_29617655_29618159,655,42.60
NC_066861.1_29966253_29965623,781,41.36
NC_066861.1_29975784_29975700,235,48.09
NC_066861.1_30106968_30106852,267,34.46
NC_066861.1_30180440_30180351,240,35.00
NC_066861.1_3152638_3152550,239,29.71
NC_066861.1_3530470_3530359,262,34.73
NC_066861.1_3579800_3579569,382,38.74
NC_066861.1_3753908_3754036,279,38.35
NC_066861.1_3931843_3931703,291,34.71
NC_066861.1_4030658_4030794,287,27.53
NC_066861.1_4083279_4083405,277,29.60
NC_066861.1_4846674_4846584,241,33.20
NC_066861.1_494556_494651,246,35.77
NC_066861.1_495167_495293,277,36.46
NC_066861.1_5612262_5612173,240,34.17
NC_066861.1_582589_582457,283,34.63
NC_066861.1_6069781_6069883,253,33.99
NC_066861.1_617348_617705,508,45.47
NC_066861.1_628133_627782,502,41.24
NC_066861.1_8707605_8707517,239,35.98
NC_066861.1_887587_887889,453,35.10
NC_066861.1_887981_888248,418,35.89
NC_066862.1_1024680_1024846,317,37.54
NC_066862.1_1086371_1086542,322,40.37
NC_066862.1_11180251_11180167,235,42.55
NC_066862.1_12138413_12138534,272,38.24
NC_066862.1_1313401_1313230,322,48.45
NC_066862.1_1353638_1353792,305,35.08
NC_066862.1_1407235_1407830,746,41.55
NC_066862.1_14487277_14487049,379,38.26
NC_066862.1_14488204_14488100,255,38.04
NC_066862.1_1464544_1464735,342,39.18
NC_066862.1_1492658_1492534,275,40.73
NC_066862.1_1494404_1494319,236,34.75
NC_066862.1_1538036_1537856,331,41.09
NC_066862.1_1596621_1596502,270,37.41
NC_066862.1_15969590_15969453,288,43.06
NC_066862.1_16300976_16300740,387,32.04
NC_066862.1_16685991_16686182,342,34.21
NC_066862.1_1749399_1749524,276,40.22
NC_066862.1_1844780_1844867,238,35.29
NC_066862.1_1854519_1854618,250,36.00
NC_066862.1_18760318_18760155,314,41.40
NC_066862.1_18778458_18778328,281,35.59
NC_066862.1_19325686_19325590,247,31.17
NC_066862.1_1940061_1940189,279,42.65
NC_066862.1_1991627_1991479,299,40.13
NC_066862.1_20374449_20374580,282,36.17
NC_066862.1_2093819_2093675,295,37.29
NC_066862.1_2248193_2248088,256,39.06
NC_066862.1_2297874_2298094,371,35.04
NC_066862.1_2330618_2330510,259,36.29
NC_066862.1_24072697_24072613,235,30.21
NC_066862.1_24372903_24373520,768,37.76
NC_066862.1_2449312_2450455,1294,40.26
NC_066862.1_2473307_2473460,304,36.84
NC_066862.1_2480241_2479854,538,45.91
NC_066862.1_25374785_25374540,396,41.92
NC_066862.1_25418999_25419155,307,35.18
NC_066862.1_26032377_26032506,280,30.71
NC_066862.1_26297256_26297161,246,28.86
NC_066862.1_2661898_2661701,348,38.22
NC_066862.1_26802250_26802148,253,36.36
NC_066862.1_27396729_27396858,280,33.93
NC_066862.1_27437284_27437431,298,38.59
NC_066862.1_27501794_27501705,240,32.08
NC_066862.1_27595570_27595474,247,33.60
NC_066862.1_27661107_27661005,253,33.20
NC_066862.1_2769623_2769541,233,32.19
NC_066862.1_277688_277526,313,35.46
NC_066862.1_27834820_27834647,324,49.07
NC_066862.1_28154057_28154272,366,44.81
NC_066862.1_28213815_28213713,253,39.92
NC_066862.1_28309187_28308950,388,41.24
NC_066862.1_28631493_28631757,415,43.13
NC_066862.1_28810306_28810480,325,36.92
NC_066862.1_28846031_28846157,277,38.99
NC_066862.1_28901195_28901566,522,48.28
NC_066862.1_29200424_29200293,282,34.75
NC_066862.1_2999887_2999659,379,38.26
NC_066862.1_30038624_30038760,287,41.81
NC_066862.1_30055889_30055991,253,33.60
NC_066862.1_30487498_30487594,247,37.65
NC_066862.1_30505048_30504726,473,36.58
NC_066862.1_30925296_30925164,283,38.52
NC_066862.1_31142465_31142273,343,44.31
NC_066862.1_31189205_31189036,320,33.44
NC_066862.1_31511230_31511415,336,38.99
NC_066862.1_31675097_31674973,275,34.91
NC_066862.1_3187195_3187062,284,36.97
NC_066862.1_31932310_31932440,281,33.81
NC_066862.1_3207526_3207308,369,40.11
